cl_1465275	2
cl_14654392	2
cl_14671413	2
cl_146719	2
cl_14687879	2
cl_14690803	2
cl_14695081	2
cl_14695423	2
cl_14697850	2
cl_14702367	2
cl_14704288	2
cl_14708010	2
cl_14733650	2
cl_1474020	2
cl_14745246	2
cl_14795556	2
cl_14798221	2
cl_14798318	2
cl_14804283	2
cl_14805593	2
cl_14835548	2
cl_14879245	2
cl_14922885	2
cl_1493197	2
cl_14931976	2
cl_14933108	2
cl_14967393	2
cl_14974827	2
cl_15000615	2
cl_15035862	2
cl_15053643	2
cl_15076714	2
cl_15077696	2
cl_15131045	2
cl_15138495	2
cl_151487	2
cl_15151687	2
cl_1516009	2
cl_15223424	2
cl_15233334	2
cl_15234798	2
cl_15236342	2
cl_15236901	2
cl_15239788	2
cl_15240521	2
cl_15241469	2
cl_15250932	2
cl_15256776	2
cl_15257417	2
cl_15257418	2
cl_15258038	2
cl_15307898	2
cl_15315368	2
cl_15335926	2
cl_15339836	2
cl_15384376	2
cl_1573732	2
cl_1575900	2
cl_1580847	2
cl_1581166	2
cl_1581659	2
cl_1588870	2
cl_1589714	2
cl_1590958	2
cl_1631589	2
cl_165629	2
cl_1671910	2
cl_1685365	2
cl_170339	2
cl_1703762	2
cl_1720459	2
cl_1721047	2
cl_1721806	2
cl_1726398	2
cl_1727177	2
cl_1729598	2
cl_1731282	2
cl_1731326	2
cl_1743836	2
cl_175085	2
cl_1751973	2
cl_175314	2
cl_1753169	2
cl_1753391	2
cl_1753401	2
cl_177728	2
cl_1793673	2
cl_1794796	2
cl_18024	2
cl_1809099	2
cl_1810811	2
cl_1816218	2
cl_1826328	2
cl_1828192	2
cl_1829307	2
cl_1840535	2
cl_1842291	2
cl_1864274	2
cl_1870692	2
cl_1874732	2
cl_1886703	2
cl_1902852	2
cl_19133	2
cl_1917222	2
cl_1917439	2
cl_1922139	2
cl_1926393	2
cl_1926637	2
cl_1927334	2
cl_1929592	2
cl_1937078	2
cl_1958066	2
cl_1961367	2
cl_196453	2
cl_1964985	2
cl_1983226	2
cl_1983245	2
cl_1991849	2
cl_2002427	2
cl_200887	2
cl_2013072	2
cl_2024582	2
cl_205367	2
cl_205379	2
cl_2091219	2
cl_2100541	2
cl_2101679	2
cl_2103228	2
cl_2138882	2
cl_2153016	2
cl_2167363	2
cl_2167385	2
cl_219548	2
cl_2206719	2
cl_2208494	2
cl_2212429	2
cl_2212891	2
cl_2218910	2
cl_2229784	2
cl_223031	2
cl_2230974	2
cl_2244025	2
cl_2247030	2
cl_2248080	2
cl_2249557	2
cl_2251459	2
cl_2261303	2
cl_2261489	2
cl_2264450	2
cl_2266287	2
cl_2269480	2
cl_2269671	2
cl_2271562	2
cl_2275903	2
cl_227703	2
cl_22823	2
cl_2283555	2
cl_2284007	2
cl_2284849	2
cl_2287677	2
cl_2293912	2
cl_2300170	2
cl_2307214	2
cl_230847	2
cl_2321761	2
cl_2321996	2
cl_2371836	2
cl_2404797	2
cl_2408743	2
cl_240982	2
cl_2449511	2
cl_2495890	2
cl_2526967	2
cl_2530055	2
cl_2531896	2
cl_2538497	2
cl_2538971	2
cl_2543230	2
cl_2550179	2
cl_2567459	2
cl_257471	2
cl_2587734	2
cl_2616648	2
cl_2618704	2
cl_263761	2
cl_2638003	2
cl_26529	2
cl_2657682	2
cl_2658063	2
cl_2660756	2
cl_2685581	2
cl_2698549	2
cl_2699831	2
cl_2741336	2
cl_275933	2
cl_2771690	2
cl_2777364	2
cl_2812736	2
cl_2827276	2
cl_2832377	2
cl_2842342	2
cl_2863581	2
cl_2869014	2
cl_2875150	2
cl_2876645	2
cl_2884364	2
cl_2885100	2
cl_2893902	2
cl_2897523	2
cl_2900938	2
cl_2901900	2
cl_2910872	2
cl_2918498	2
cl_2919748	2
cl_293055	2
cl_296167	2
cl_2962420	2
cl_2977485	2
cl_3012459	2
cl_3039370	2
cl_3056363	2
cl_3091861	2
cl_3106032	2
cl_3108305	2
cl_311149	2
cl_3126376	2
cl_3156979	2
cl_315785	2
cl_3179296	2
cl_3183888	2
cl_3193334	2
cl_3196503	2
cl_3206862	2
cl_3218207	2
cl_3219034	2
cl_3220191	2
cl_3222578	2
cl_3232232	2
cl_3239745	2
cl_3245207	2
cl_3251594	2
cl_3253613	2
cl_3253888	2
cl_3254488	2
cl_3258948	2
cl_3261326	2
cl_3264371	2
cl_3265170	2
cl_3272936	2
cl_3275540	2
cl_3280813	2
cl_3283292	2
cl_3287102	2
cl_3297144	2
cl_3307541	2
cl_3310737	2
cl_3321562	2
cl_3321593	2
cl_3325853	2
cl_3334150	2
cl_3337177	2
cl_3340263	2
cl_3357721	2
cl_3375398	2
cl_3412023	2
cl_3427454	2
cl_34471	2
cl_3462444	2
cl_346325	2
cl_3465953	2
cl_350434	2
cl_3509311	2
cl_3545795	2
cl_3589536	2
cl_3618544	2
cl_363985	2
cl_3641694	2
cl_3708362	2
cl_3736299	2
cl_3737103	2
cl_3755400	2
cl_3758097	2
cl_3797500	2
cl_3816966	2
cl_3826071	2
cl_3833780	2
cl_3841223	2
cl_3865473	2
cl_3905572	2
cl_3912725	2
cl_3913467	2
cl_3941484	2
cl_3950845	2
cl_3975143	2
cl_3983113	2
cl_4016563	2
cl_4034418	2
cl_4045091	2
cl_4073644	2
cl_4088313	2
cl_4089154	2
cl_41158	2
cl_4117888	2
cl_4122867	2
cl_4125156	2
cl_4127969	2
cl_4134526	2
cl_4143007	2
cl_4145777	2
cl_4147796	2
cl_4149427	2
cl_4152638	2
cl_4155408	2
cl_4170291	2
cl_4232406	2
cl_4260185	2
cl_4263302	2
cl_426363	2
cl_4282424	2
cl_4286350	2
cl_4294414	2
cl_4297230	2
cl_4298469	2
cl_4301240	2
cl_4303603	2
cl_4307335	2
cl_4307576	2
cl_4308124	2
cl_4309809	2
cl_4309923	2
cl_4327262	2
cl_436099	2
cl_4366708	2
cl_4420967	2
cl_4422723	2
cl_4423755	2
cl_4424056	2
cl_4424281	2
cl_4424518	2
cl_4441286	2
cl_4442013	2
cl_4478345	2
cl_4494106	2
cl_4500076	2
cl_453497	2
cl_4536958	2
cl_4563146	2
cl_4566992	2
cl_4584322	2
cl_4594478	2
cl_4603137	2
cl_4606695	2
cl_4623778	2
cl_4624795	2
cl_4627418	2
cl_4629673	2
cl_4630274	2
cl_4642242	2
cl_4656560	2
cl_4666028	2
cl_4669602	2
cl_4671940	2
cl_4681019	2
cl_4690221	2
cl_4692914	2
cl_470214	2
cl_4705268	2
cl_47053	2
cl_4706449	2
cl_4737305	2
cl_47380	2
cl_4748879	2
cl_4749529	2
cl_4759551	2
cl_4762685	2
cl_4764953	2
cl_4765694	2
cl_4766683	2
cl_4768048	2
cl_4771905	2
cl_4772149	2
cl_4772602	2
cl_4778940	2
cl_4781818	2
cl_4802788	2
cl_4815005	2
cl_4816291	2
cl_4840122	2
cl_4851957	2
cl_4861078	2
cl_4900149	2
cl_4905648	2
cl_4908097	2
cl_4908595	2
cl_4914333	2
cl_4916704	2
cl_4922697	2
cl_4923610	2
cl_4925836	2
cl_4927083	2
cl_4939735	2
cl_49495	2
cl_4966981	2
cl_4969029	2
cl_4981050	2
cl_4986844	2
cl_5004683	2
cl_5004922	2
cl_5009893	2
cl_5052809	2
cl_5056706	2
cl_5064236	2
cl_5076344	2
cl_5088019	2
cl_509406	2
cl_5100093	2
cl_5100885	2
cl_51162	2
cl_5142993	2
cl_5149033	2
cl_5152741	2
cl_5161395	2
cl_5165269	2
cl_5166206	2
cl_5167448	2
cl_5170816	2
cl_5171170	2
cl_5174402	2
cl_5178929	2
cl_5179730	2
cl_5190519	2
cl_5199278	2
cl_5204035	2
cl_5208924	2
cl_5214398	2
cl_5217615	2
cl_5218485	2
cl_5220464	2
cl_5220763	2
cl_5221979	2
cl_5222056	2
cl_5223568	2
cl_5223587	2
cl_5225208	2
cl_5230007	2
cl_5233492	2
cl_5269084	2
cl_5272175	2
cl_5275388	2
cl_5275996	2
cl_5277094	2
cl_5284439	2
cl_5294823	2
cl_5302187	2
cl_5303404	2
cl_5304128	2
cl_530611	2
cl_5311795	2
cl_5320710	2
cl_5324828	2
cl_5325018	2
cl_5327260	2
cl_5351795	2
cl_5356215	2
cl_5361034	2
cl_5363014	2
cl_5365388	2
cl_5367559	2
cl_5369825	2
cl_5370700	2
cl_537828	2
cl_5380996	2
cl_5382636	2
cl_5383480	2
cl_5390578	2
cl_5393923	2
cl_5398173	2
cl_5400472	2
cl_5406303	2
cl_5412237	2
cl_5412642	2
cl_5416726	2
cl_5422442	2
cl_5424789	2
cl_5426735	2
cl_5453137	2
cl_5462048	2
cl_5469708	2
cl_5478667	2
cl_5503543	2
cl_5506852	2
cl_5521111	2
cl_5550038	2
cl_5550235	2
cl_5551176	2
cl_5552076	2
cl_5563339	2
cl_5565448	2
cl_5565581	2
cl_5565582	2
cl_5567972	2
cl_5568184	2
cl_5574843	2
cl_5576073	2
cl_5581685	2
cl_5584047	2
cl_5584394	2
cl_5585115	2
cl_5588095	2
cl_5588994	2
cl_5590607	2
cl_5592962	2
cl_5593387	2
cl_5594521	2
cl_5594873	2
cl_5595327	2
cl_5595569	2
cl_5595594	2
cl_5595794	2
cl_5596034	2
cl_5596442	2
cl_5598373	2
cl_5606267	2
cl_5650651	2
cl_5667559	2
cl_5675013	2
cl_5762933	2
cl_5774617	2
cl_5776006	2
cl_57776	2
cl_5795243	2
cl_5797630	2
cl_5822525	2
cl_5824382	2
cl_5831136	2
cl_5833796	2
cl_5863645	2
cl_588517	2
cl_5885246	2
cl_5889045	2
cl_5895199	2
cl_6000042	2
cl_6007142	2
cl_6008026	2
cl_6009222	2
cl_6009642	2
cl_6010521	2
cl_6012125	2
cl_6012974	2
cl_6014670	2
cl_602227	2
cl_6022822	2
cl_6025596	2
cl_6027108	2
cl_6028118	2
cl_6028437	2
cl_6028731	2
cl_6030197	2
cl_6037264	2
cl_6037602	2
cl_6039843	2
cl_6042572	2
cl_6051135	2
cl_6051176	2
cl_6051218	2
cl_6051260	2
cl_6051297	2
cl_6051326	2
cl_6051368	2
cl_6052854	2
cl_6057660	2
cl_6058005	2
cl_6059938	2
cl_6064730	2
cl_6065676	2
cl_6066212	2
cl_60667	2
cl_6073743	2
cl_6074638	2
cl_6076963	2
cl_6078711	2
cl_6078957	2
cl_6079343	2
cl_6080725	2
cl_608552	2
cl_6086825	2
cl_6088261	2
cl_6093792	2
cl_6098238	2
cl_60984	2
cl_6099143	2
cl_6100085	2
cl_6103072	2
cl_6105025	2
cl_6105810	2
cl_6107809	2
cl_6113164	2
cl_6150276	2
cl_6150633	2
cl_617115	2
cl_6181566	2
cl_6182234	2
cl_6182637	2
cl_6184150	2
cl_6196071	2
cl_6199920	2
cl_6200017	2
cl_6200887	2
cl_6200945	2
cl_6204843	2
cl_6208977	2
cl_6209964	2
cl_6210125	2
cl_6213502	2
cl_6214220	2
cl_6217379	2
cl_6218106	2
cl_6218164	2
cl_6218313	2
cl_6219239	2
cl_6226180	2
cl_6232226	2
cl_6235417	2
cl_6237089	2
cl_6237696	2
cl_6240462	2
cl_6242002	2
cl_6242627	2
cl_6243031	2
cl_6245764	2
cl_6247163	2
cl_6251362	2
cl_6252810	2
cl_6253808	2
cl_6254086	2
cl_6255645	2
cl_6257139	2
cl_6257695	2
cl_6258056	2
cl_6258298	2
cl_6258984	2
cl_6261404	2
cl_6262085	2
cl_6262942	2
cl_626508	2
cl_6282364	2
cl_6288206	2
cl_6289182	2
cl_6290395	2
cl_6290475	2
cl_6303065	2
cl_6303335	2
cl_6303513	2
cl_6303874	2
cl_630452	2
cl_6312661	2
cl_6325604	2
cl_6327404	2
cl_632896	2
cl_6358972	2
cl_6359442	2
cl_6384039	2
cl_6391462	2
cl_6414975	2
cl_6415357	2
cl_6438977	2
cl_6460166	2
cl_6462488	2
cl_6465766	2
cl_6467216	2
cl_6500618	2
cl_6512792	2
cl_6520653	2
cl_6530415	2
cl_6540158	2
cl_6603885	2
cl_663110	2
cl_6633989	2
cl_6636613	2
cl_6636614	2
cl_6649201	2
cl_6690548	2
cl_6693530	2
cl_6699824	2
cl_6699927	2
cl_670660	2
cl_6706698	2
cl_6722713	2
cl_6768166	2
cl_6770965	2
cl_6782077	2
cl_6801416	2
cl_6802109	2
cl_6802671	2
cl_6804314	2
cl_6831583	2
cl_6881606	2
cl_6889754	2
cl_690507	2
cl_6924421	2
cl_6925812	2
cl_6932791	2
cl_6972408	2
cl_6972456	2
cl_6983405	2
cl_6989741	2
cl_7019406	2
cl_7044906	2
cl_7068599	2
cl_708515	2
cl_7086708	2
cl_709230	2
cl_709291	2
cl_709310	2
cl_712546	2
cl_713264	2
cl_7143868	2
cl_714692	2
cl_7157008	2
cl_7199520	2
cl_7226514	2
cl_7270488	2
cl_7295022	2
cl_7306032	2
cl_7310858	2
cl_7317444	2
cl_7348010	2
cl_734913	2
cl_7349866	2
cl_7369035	2
cl_7370709	2
cl_7374249	2
cl_7392082	2
cl_7398222	2
cl_7411876	2
cl_7416620	2
cl_742294	2
cl_7427736	2
cl_7456704	2
cl_7459320	2
cl_7461664	2
cl_7465871	2
cl_7482519	2
cl_7484536	2
cl_7489629	2
cl_7489631	2
cl_7504488	2
cl_7509012	2
cl_7529463	2
cl_7549702	2
cl_7572168	2
cl_7575575	2
cl_7578711	2
cl_7585288	2
cl_7586369	2
cl_7591074	2
cl_7591909	2
cl_7592219	2
cl_7600682	2
cl_7614507	2
cl_7622289	2
cl_7628743	2
cl_7703328	2
cl_7710982	2
cl_7712010	2
cl_7714117	2
cl_771780	2
cl_7722795	2
cl_772845	2
cl_7737871	2
cl_7748145	2
cl_7756271	2
cl_7758453	2
cl_7759695	2
cl_7770941	2
cl_7799	2
cl_7800604	2
cl_7805679	2
cl_7807517	2
cl_7807916	2
cl_7831643	2
cl_7851567	2
cl_7866909	2
cl_7870639	2
cl_7878599	2
cl_7878719	2
cl_7893175	2
cl_7894988	2
cl_7895597	2
cl_7897562	2
cl_7898257	2
cl_7902014	2
cl_7902844	2
cl_7905031	2
cl_79302	2
cl_799222	2
cl_8017563	2
cl_803269	2
cl_8053070	2
cl_8055920	2
cl_80598	2
cl_8065679	2
cl_8066395	2
cl_8076930	2
cl_8083150	2
cl_8083627	2
cl_8085561	2
cl_8092738	2
cl_8094	2
cl_8102171	2
cl_8110220	2
cl_8112847	2
cl_8114776	2
cl_8121306	2
cl_8132837	2
cl_8137849	2
cl_8137889	2
cl_8138194	2
cl_8156416	2
cl_8175367	2
cl_8175919	2
cl_8179698	2
cl_8179780	2
cl_8204241	2
cl_8204370	2
cl_8207614	2
cl_8211816	2
cl_8212852	2
cl_8215035	2
cl_8218574	2
cl_8221561	2
cl_8222106	2
cl_8228269	2
cl_8229258	2
cl_8233305	2
cl_8234638	2
cl_8243083	2
cl_82441	2
cl_8244129	2
cl_8253714	2
cl_8263678	2
cl_8265006	2
cl_8267494	2
cl_826875	2
cl_8278275	2
cl_8278334	2
cl_828028	2
cl_8281672	2
cl_8282510	2
cl_8324246	2
cl_8335010	2
cl_8338427	2
cl_8340638	2
cl_8343110	2
cl_8351617	2
cl_8351767	2
cl_8354588	2
cl_8361084	2
cl_8367150	2
cl_8372227	2
cl_8379868	2
cl_8430725	2
cl_8431438	2
cl_849301	2
cl_8498389	2
cl_8507119	2
cl_8535366	2
cl_8542162	2
cl_8543654	2
cl_8544668	2
cl_85470	2
cl_8549185	2
cl_8553367	2
cl_8555134	2
cl_8631428	2
cl_8640198	2
cl_8653194	2
cl_8719188	2
cl_873677	2
cl_8739434	2
cl_8739435	2
cl_8876147	2
cl_8920817	2
cl_8949840	2
cl_8950093	2
cl_8951058	2
cl_8953871	2
cl_8955686	2
cl_8959405	2
cl_8980019	2
cl_8982919	2
cl_9005132	2
cl_9021923	2
cl_9036812	2
cl_9057262	2
cl_9125582	2
cl_9128402	2
cl_9171144	2
cl_9218805	2
cl_9230745	2
cl_9266122	2
cl_9279737	2
cl_9309822	2
cl_9309919	2
cl_9310492	2
cl_9316098	2
cl_9322298	2
cl_9325945	2
cl_9334954	2
cl_9337604	2
cl_9339917	2
cl_9356461	2
cl_9356746	2
cl_9358215	2
cl_935874	2
cl_9363952	2
cl_9365541	2
cl_9368208	2
cl_9371648	2
cl_9374043	2
cl_9377648	2
cl_9421129	2
cl_9448943	2
cl_94597	2
cl_9466740	2
cl_9469222	2
cl_9476678	2
cl_9483534	2
cl_9548898	2
cl_9555855	2
cl_95564	2
cl_9582215	2
cl_961502	2
cl_9621473	2
cl_969264	2
cl_9693223	2
cl_9723313	2
cl_9765576	2
cl_9770932	2
cl_9796857	2
cl_980744	2
cl_9821394	2
cl_982728	2
cl_9854342	2
cl_9861816	2
cl_9862535	2
cl_9863005	2
cl_9899121	2
cl_990265	2
cl_9920140	2
cl_992589	2
cl_9991459	2
cl_9997704	2
cl_999922	2
cl_9999310	2
